google_index,ratio_digits_url,domain_in_title,phish_hints,ip,nb_qm,length_url,nb_slash,length_hostname,nb_eq,ratio_digits_host,shortest_word_host,prefix_suffix,longest_word_path,tld_in_subdomain,status
0,0.037878788,1,0,1,1,132,4,16,1,0.0,5,0,43,0,1
0,0.0,1,0,0,0,25,3,16,0,0.0,10,0,0,0,0
0,0.0,0,0,0,0,49,4,16,0,0.0,2,0,7,0,0
0,0.0,1,0,0,0,26,3,18,0,0.0,3,0,0,0,0
1,0.0,1,0,0,0,53,5,16,0,0.0,3,0,13,0,1
0,0.0,0,0,0,0,25,3,17,0,0.0,3,0,0,0,0
0,0.0,1,0,0,0,29,3,20,0,0.0,3,0,0,0,0
0,0.0,1,0,0,0,29,3,21,0,0.0,3,1,0,0,0
1,0.076923077,1,1,0,0,65,4,36,0,0.083333333,1,0,10,0,1
1,0.194029851,1,0,1,1,67,4,14,1,0.0,7,0,32,0,1
0,0.056603774,1,0,0,0,53,4,20,0,0.0,3,1,9,0,0
1,0.1785714289999999,1,0,0,0,56,6,20,0,0.0,3,0,6,0,1
1,0.0,1,3,0,0,56,6,21,0,0.0,3,1,8,0,1
0,0.015873016,1,0,0,0,63,3,24,0,0.0,3,1,7,0,0
0,0.0,1,0,0,0,44,3,35,0,0.0,8,0,0,0,0
0,0.11627907,1,0,0,0,43,5,15,0,0.0,3,0,6,0,0
1,0.070175439,0,0,0,0,57,7,12,0,0.0,3,1,11,0,0
1,0.076923077,1,2,0,0,91,7,20,0,0.0,3,1,10,0,1
1,0.067039106,1,2,1,2,179,9,6,5,0.166666667,3,0,16,0,1
1,0.194915254,1,0,1,0,118,7,38,0,0.0,3,1,32,0,1
1,0.0,1,1,0,0,36,3,19,0,0.0,15,0,5,0,1
0,0.1363636359999999,1,0,0,0,44,5,15,0,0.0,3,0,6,0,0
0,0.0,0,0,0,0,33,3,16,0,0.0,3,0,8,0,0
0,0.292307692,1,0,1,0,65,5,17,0,0.0,2,1,24,0,0
0,0.0,0,0,0,0,46,6,16,0,0.0,3,1,6,0,0
0,0.0,1,0,0,0,33,3,24,0,0.0,3,0,0,0,0
1,0.2,1,2,1,1,150,5,12,4,0.75,2,0,22,1,1
0,0.0,0,0,0,0,21,3,12,0,0.0,3,0,0,0,0
1,0.017857143,0,0,0,0,56,3,31,0,0.0,13,0,7,0,0
0,0.0,1,0,0,0,41,3,31,0,0.0,3,0,2,0,0
0,0.0,0,0,0,0,26,3,17,0,0.0,3,0,0,0,0
1,0.197368421,1,0,1,0,76,4,50,0,0.0,3,1,15,1,1
0,0.105882353,0,0,0,0,85,7,10,0,0.0,6,0,8,0,0
0,0.066666667,1,0,0,0,90,5,34,0,0.0,10,0,7,0,0
0,0.0,1,0,0,0,27,4,16,0,0.0,3,0,2,0,0
0,0.0,1,0,0,0,36,3,28,0,0.0,8,0,0,0,0
0,0.0,1,0,0,0,70,4,18,0,0.0,3,0,10,0,0
1,0.221238938,1,0,1,0,113,8,12,0,0.083333333,4,0,32,0,1
0,0.0,1,0,0,0,22,3,14,0,0.0,3,0,0,0,0
1,0.0,1,0,0,0,31,3,18,0,0.0,14,0,4,0,1
0,0.0,1,0,0,0,41,3,32,0,0.0,9,0,0,0,0
0,0.0,1,0,0,0,89,3,11,0,0.0,7,0,13,0,0
1,0.058823529,1,0,0,0,51,6,21,0,0.0,4,0,8,0,1
0,0.0,1,1,0,0,25,3,16,0,0.0,5,0,0,0,1
0,0.0,0,0,0,0,27,3,18,0,0.0,3,0,0,0,0
1,0.114285714,1,0,0,0,35,3,26,0,0.153846154,8,0,0,0,1
0,0.0,1,0,0,0,38,5,14,0,0.0,3,0,5,0,0
1,0.104166667,1,0,0,0,48,4,17,0,0.0,3,0,9,0,0
0,0.0,1,0,0,0,76,6,17,0,0.0,3,1,10,0,0
1,0.0,1,0,0,0,38,3,30,0,0.0,9,0,0,0,1
1,0.088888889,1,0,0,0,45,4,18,0,0.0,15,0,9,0,1
1,0.0,1,0,0,0,30,3,15,0,0.0,3,0,7,0,1
1,0.0,1,0,0,0,76,4,20,0,0.0,3,0,10,0,0
1,0.0,1,0,0,0,31,2,24,0,0.0,8,0,0,0,1
1,0.0,1,3,0,1,77,7,8,0,0.0,5,1,9,0,1
1,0.147727273,1,0,1,0,88,6,32,0,0.40625,3,1,13,0,1
1,0.607142857,1,0,1,0,56,4,15,0,0.8,3,0,32,1,1
1,0.117647059,1,0,0,0,51,4,24,0,0.0,3,0,8,0,0
0,0.0,1,0,0,0,33,4,19,0,0.0,3,0,5,0,0
0,0.0,1,0,0,0,93,8,18,0,0.0,3,0,9,0,0
0,0.0,1,0,0,0,98,6,21,0,0.0,3,1,10,0,0
1,0.0,0,0,0,0,41,4,11,0,0.0,7,0,8,0,1
1,0.0,1,0,0,0,38,4,16,0,0.0,12,0,6,0,1
1,0.173469388,1,2,1,0,98,7,19,0,0.0,5,1,32,0,1
0,0.0,0,0,0,0,43,4,14,0,0.0,3,0,10,0,0
1,0.08974359,1,3,1,0,78,7,12,0,0.0,2,1,14,0,1
0,0.0,1,0,0,0,23,3,15,0,0.0,3,0,0,0,0
1,0.457711443,1,2,1,1,201,5,18,3,0.0,3,0,64,0,1
0,0.0,1,0,0,0,31,3,22,0,0.0,3,1,0,0,0
0,0.0,0,0,0,1,68,3,19,2,0.0,3,0,13,0,0
0,0.0,0,0,0,0,32,3,15,0,0.0,4,0,8,0,0
0,0.023809524,1,0,0,0,42,4,19,0,0.052631579,4,0,9,0,0
0,0.125,1,0,0,0,48,4,20,0,0.0,3,0,8,0,0
1,0.191919192,1,4,1,1,198,8,19,2,0.0,5,1,29,0,1
1,0.12962963,0,0,0,0,54,4,11,0,0.0,3,0,32,0,1
1,0.0,1,0,0,0,50,3,31,0,0.0,3,0,6,0,1
1,0.111111111,0,0,0,0,54,5,18,0,0.0,4,1,8,0,0
0,0.0,1,0,0,0,28,3,19,0,0.0,3,0,0,0,0
0,0.0,1,0,0,0,27,3,19,0,0.0,3,0,0,0,0
0,0.0,0,0,0,0,40,5,17,0,0.0,3,0,4,0,0
1,0.0,0,0,0,0,44,4,26,0,0.0,9,0,5,0,0
0,0.0,1,0,0,0,49,4,18,0,0.0,3,0,6,0,0
0,0.0,0,0,0,0,26,3,18,0,0.0,3,0,0,0,0
1,0.098765432,0,0,0,1,81,4,12,2,0.0,3,0,7,0,0
1,0.149606299,1,0,1,1,127,4,50,3,0.0,3,1,17,1,1
1,0.027777778,1,0,0,0,36,3,18,0,0.0,3,0,6,0,1
1,0.0,1,2,0,0,61,9,20,0,0.0,13,0,7,0,1
1,0.046875,1,0,0,0,64,6,8,0,0.0,5,0,14,0,1
0,0.0,0,0,0,0,38,4,15,0,0.0,3,0,9,0,0
1,0.018867925,1,0,0,1,53,3,26,1,0.038461538,3,1,9,0,1
0,0.0,1,0,0,0,30,3,21,0,0.0,3,0,0,0,0
0,0.0,0,0,0,0,52,5,24,0,0.0,4,0,6,0,0
0,0.0,1,0,0,0,40,4,11,0,0.0,7,0,5,0,0
0,0.1707317069999999,0,0,0,0,41,4,15,0,0.266666667,3,0,10,0,0
0,0.0,0,0,0,0,60,5,21,0,0.0,3,0,8,0,0
0,0.0,1,0,0,0,17,2,10,0,0.0,3,0,0,0,0
0,0.125,1,0,0,0,48,4,20,0,0.0,3,0,8,0,0
1,0.115384615,1,0,1,0,78,3,69,0,0.130434783,1,0,0,0,1
0,0.0,1,0,0,0,34,3,25,0,0.0,3,0,0,0,0
1,0.022727273,1,0,0,0,44,3,36,0,0.027777778,2,0,0,0,1
1,0.0,1,3,0,0,48,6,17,0,0.0,13,1,7,0,1
1,0.125874126,1,0,0,1,143,3,26,1,0.0,1,0,67,0,1
0,0.0,0,3,0,0,56,6,16,0,0.0,3,0,7,0,1
0,0.076923077,0,0,0,0,65,3,14,0,0.0,4,0,11,0,0
1,0.02739726,1,1,0,0,73,9,18,0,0.0,12,0,7,0,1
0,0.0,1,0,0,0,29,2,22,0,0.0,7,0,0,0,0
0,0.056338028,1,0,0,0,71,5,20,0,0.0,2,1,7,0,0
0,0.0,0,0,0,0,25,3,16,0,0.0,3,0,0,0,0
1,0.0,1,4,0,1,110,10,17,1,0.0,14,1,13,0,1
1,0.3,1,0,1,1,80,3,22,1,0.0,3,1,32,0,1
1,0.074074074,1,2,0,0,54,4,26,0,0.153846154,22,1,8,0,1
0,0.112676056,1,0,0,0,71,7,28,0,0.0,9,0,8,0,0
1,0.009433962,1,3,0,2,106,14,13,1,0.0,3,0,6,0,1
1,0.0,1,1,0,0,32,3,13,0,0.0,10,0,5,0,1
1,0.0,0,0,0,0,50,5,14,0,0.0,10,0,7,0,0
1,0.0,1,0,0,0,44,3,16,0,0.0,3,0,8,0,1
0,0.0,1,0,0,0,39,3,30,0,0.0,3,0,0,0,0
0,0.07,1,0,0,0,100,5,29,0,0.0,5,0,9,0,0
1,0.142857143,1,3,1,0,91,7,22,0,0.0,15,1,32,0,1
1,0.133858268,1,0,1,1,127,4,50,3,0.0,3,1,17,1,1
0,0.0,1,0,0,0,31,3,22,0,0.0,3,0,0,0,0
1,0.0,1,0,0,0,49,5,23,0,0.0,3,0,11,0,1
0,0.075757576,0,0,0,0,66,3,23,0,0.0,5,0,7,0,0
1,0.420849421,1,3,1,1,259,6,34,3,0.117647059,2,0,64,0,1
1,0.0,1,2,0,0,70,4,44,0,0.0,1,0,9,0,1
1,0.05,1,2,1,3,180,8,41,4,0.0,2,1,12,0,1
1,0.06557377,1,0,0,0,61,5,18,0,0.0,3,1,7,0,0
0,0.0,0,0,0,0,19,3,10,0,0.0,7,0,0,0,0
1,0.0,1,1,0,0,44,4,20,0,0.0,3,0,8,0,1
1,0.0,0,1,0,0,46,5,20,0,0.0,3,0,5,0,0
1,0.0,1,0,0,0,75,7,17,0,0.0,3,0,12,0,0
0,0.166666667,1,0,0,1,102,3,7,2,0.0,4,0,19,0,1
1,0.35483871,1,0,1,0,62,5,10,0,0.0,6,0,32,0,1
1,0.165236052,1,1,1,1,466,8,15,17,0.066666667,5,0,17,0,1
1,0.012048193,1,1,0,0,83,9,20,0,0.0,3,1,9,0,1
1,0.0,0,0,0,0,59,5,18,0,0.0,3,1,9,0,0
1,0.014705882,1,3,0,0,68,7,21,0,0.047619048,8,1,10,0,1
1,0.105263158,1,0,0,0,38,5,13,0,0.307692308,9,0,5,0,1
0,0.0,1,0,0,0,36,3,28,0,0.0,8,0,0,0,0
1,0.11023622,1,0,0,0,127,7,15,0,0.0,4,0,28,0,1
1,0.108108108,1,0,0,0,37,4,23,0,0.0,5,0,4,0,0
0,0.0,0,0,0,0,38,4,18,0,0.0,3,0,5,0,0
0,0.0,1,0,0,0,60,6,8,0,0.0,4,0,12,0,0
0,0.0,1,0,0,0,35,3,16,0,0.0,3,0,5,0,0
1,0.031746032,1,0,0,0,63,2,56,0,0.035714286,2,0,0,1,1
0,0.0,1,0,0,0,51,3,16,0,0.0,3,0,8,0,0
1,0.15625,1,0,1,1,128,5,50,3,0.0,3,1,17,1,1
1,0.0,1,1,0,0,50,5,12,0,0.0,8,0,8,0,1
1,0.166666667,1,0,0,0,60,4,24,0,0.0,4,0,13,0,1
1,0.0,1,3,0,0,62,7,15,0,0.0,11,1,10,0,1
0,0.0,0,0,0,0,38,4,14,0,0.0,3,0,4,0,0
1,0.03030303,1,0,0,0,33,3,16,0,0.0625,3,0,5,0,1
1,0.141732283,1,0,1,1,127,5,50,3,0.0,3,1,17,1,1
1,0.12345679,1,0,0,0,162,6,40,0,0.075,1,0,38,0,1
1,0.0,0,0,0,0,20,3,7,0,0.0,4,0,5,0,1
1,0.42,1,0,1,0,50,3,10,0,0.0,7,0,32,0,1
1,0.023809524,1,0,0,0,42,3,27,0,0.037037037,1,0,4,0,1
1,0.0,1,0,0,0,31,3,14,0,0.0,3,0,5,0,1
1,0.0,1,0,0,0,24,2,17,0,0.0,5,0,0,0,1
1,0.0,1,0,0,0,66,6,29,0,0.0,6,1,9,0,0
0,0.197183099,0,0,0,0,71,6,15,0,0.0,3,1,11,0,0
0,0.212121212,0,0,1,1,33,3,12,0,0.0,3,0,7,0,0
0,0.232876712,1,0,0,1,73,3,16,4,0.1875,2,0,5,0,1
1,0.165236052,1,1,1,1,466,8,15,17,0.066666667,5,0,17,0,1
1,0.0,0,0,0,0,61,4,16,0,0.0,2,0,10,0,0
0,0.071428571,1,0,0,0,84,5,13,0,0.0,9,0,11,0,0
1,0.035087719,1,0,0,0,57,5,24,0,0.0,9,1,11,0,0
1,0.0,1,0,0,0,42,3,18,0,0.0,3,1,7,0,0
0,0.0,1,0,0,0,60,4,22,0,0.0,3,0,7,0,0
1,0.0,1,3,0,0,59,5,20,0,0.0,3,1,8,0,1
0,0.113636364,1,0,0,0,44,6,17,0,0.0,3,0,6,0,0
0,0.0,1,0,0,0,50,4,27,0,0.0,3,1,8,0,0
1,0.0,1,1,0,0,36,3,27,0,0.0,2,0,0,0,1
1,0.0,1,0,0,0,21,4,11,0,0.0,7,0,1,0,1
0,0.0,1,0,0,0,30,3,21,0,0.0,3,0,0,0,0
1,0.161764706,1,0,1,0,68,4,42,0,0.0,3,0,15,1,1
1,0.0,1,0,0,0,39,3,31,0,0.0,12,0,0,0,1
1,0.014084507,1,0,0,0,71,6,23,0,0.0,16,0,17,0,1
0,0.0,1,0,0,0,43,3,34,0,0.0,3,1,0,0,0
0,0.0,1,0,0,0,36,4,16,0,0.0,3,0,10,0,0
0,0.0,1,3,0,0,40,5,17,0,0.0,13,1,8,0,1
0,0.0,1,0,0,0,29,3,21,0,0.0,3,0,0,0,0
0,0.170542636,1,0,1,1,129,3,6,3,0.0,2,0,29,0,1
1,0.0,1,0,0,0,38,5,17,0,0.0,13,0,6,0,1
0,0.0,0,0,0,0,16,3,7,0,0.0,4,0,0,0,0
0,0.0,1,0,0,0,70,3,38,0,0.0,3,0,6,0,0
0,0.0,1,0,0,0,48,4,15,0,0.0,2,1,8,0,1
1,0.0,0,0,0,0,42,4,14,0,0.0,3,0,11,0,0
0,0.0,1,0,0,0,33,2,26,0,0.0,8,0,0,0,0
0,0.0,1,1,0,0,35,3,22,0,0.0,3,0,5,0,1
1,0.033333333,1,1,0,1,150,7,34,1,0.0,2,1,31,0,1
0,0.0,1,0,0,0,64,4,17,0,0.0,3,0,11,0,0
1,0.442622951,1,0,1,0,61,4,20,0,0.0,3,0,32,0,1
1,0.203125,1,0,1,1,128,5,50,3,0.0,3,1,17,1,1
1,0.0,1,0,0,1,38,5,13,1,0.0,9,0,8,0,1
0,0.0,0,0,0,0,22,3,13,0,0.0,4,0,0,0,0
1,0.0,0,0,0,0,35,3,18,0,0.0,3,0,9,0,0
0,0.0,1,0,0,0,61,4,18,0,0.0,3,0,7,0,0
0,0.170212766,1,0,0,0,47,5,13,0,0.0,3,0,6,0,0
1,0.0,1,0,0,0,85,9,22,0,0.0,3,0,8,0,1
0,0.0,0,0,0,0,33,4,12,0,0.0,3,0,8,0,0
0,0.0,1,0,0,0,37,3,28,0,0.0,3,1,0,0,0
1,0.064935065,0,0,0,1,77,3,14,1,0.0,3,0,14,0,0
1,0.13836478,1,0,1,1,159,7,30,2,0.0,10,1,26,0,1
1,0.0125,1,0,0,0,80,6,19,0,0.0,15,0,10,0,0
0,0.0,0,0,0,0,23,3,14,0,0.0,3,0,0,0,0
1,0.333333333,1,1,1,0,174,3,21,1,0.0,3,0,23,0,1
0,0.0,1,1,0,0,108,5,17,0,0.0,3,0,16,0,0
0,0.0,1,0,0,0,67,3,28,0,0.0,3,0,8,0,0
0,0.0,1,2,0,0,30,4,13,0,0.0,9,0,6,0,1
1,0.103448276,1,3,0,0,87,6,21,0,0.0,3,1,11,0,1
1,0.0,1,0,0,0,53,4,21,0,0.0,2,0,9,0,0
1,0.182539683,1,0,1,1,126,4,50,3,0.0,3,1,17,1,1
1,0.222222222,1,0,1,0,81,5,27,0,0.0,3,0,32,0,1
1,0.0,0,2,0,0,44,4,16,0,0.0,5,0,14,0,1
0,0.101694915,1,0,0,1,59,3,14,2,0.0,10,0,10,0,0
0,0.02739726,1,0,0,0,73,4,19,0,0.105263158,3,0,12,0,0
0,0.0,1,0,0,0,27,3,18,0,0.0,3,0,0,0,0
1,0.2,1,0,1,1,120,5,42,3,0.0,3,0,17,1,1
0,0.0,1,0,0,0,34,3,25,0,0.0,3,0,0,0,0
0,0.017857143,1,0,0,0,56,3,27,0,0.037037037,3,0,7,0,0
0,0.0,1,0,0,0,48,5,20,0,0.0,3,0,6,0,0
1,0.081967213,1,0,0,0,122,7,28,0,0.0,2,1,26,0,1
0,0.0,1,0,0,0,32,3,24,0,0.0,8,0,0,0,0
0,0.105263158,0,1,1,0,76,8,14,0,0.0,3,0,8,0,0
1,0.067567568,1,0,0,0,74,6,12,0,0.166666667,3,0,15,0,1
0,0.0,0,0,0,0,53,4,18,0,0.0,3,0,10,0,0
0,0.0,1,1,0,0,74,4,20,0,0.0,3,0,12,0,0
0,0.0,0,0,0,0,38,3,30,0,0.0,3,0,0,0,0
0,0.0,1,0,0,0,29,3,20,0,0.0,3,0,0,0,0
1,0.0,1,2,0,0,62,5,27,0,0.0,3,1,8,0,1
1,0.03030303,1,0,0,0,33,2,26,0,0.038461538,8,0,0,0,1
0,0.0,0,0,0,0,48,5,16,0,0.0,2,0,9,0,0
1,0.0,1,4,0,0,60,5,19,0,0.0,3,0,7,0,1
1,0.0,1,0,0,0,25,2,18,0,0.0,5,0,0,0,1
1,0.0,1,0,0,0,56,6,12,0,0.0,8,0,7,0,1
0,0.24,1,0,0,0,50,3,16,0,0.0,3,0,6,0,0
0,0.1,1,0,0,0,40,6,14,0,0.0,11,0,6,0,0
0,0.0,1,0,0,0,55,3,26,0,0.0,10,0,10,0,0
0,0.0,0,0,0,0,59,7,22,0,0.0,3,0,9,0,0
0,0.0,1,0,0,0,37,3,23,0,0.0,3,0,6,0,0
1,0.0,1,0,0,0,35,4,16,0,0.0,12,0,9,0,1
1,0.12962963,1,0,0,0,54,4,26,0,0.192307692,8,0,11,0,1
0,0.038961039,0,0,0,0,77,4,17,0,0.0,2,0,10,0,0
0,0.03030303,1,0,0,1,33,5,9,1,0.0,1,0,6,0,1
1,0.0,0,0,0,0,44,3,25,0,0.0,3,0,7,0,0
1,0.0,1,0,0,0,65,7,18,0,0.0,3,0,5,0,1
0,0.0,1,0,0,0,26,3,18,0,0.0,3,0,0,0,0
1,0.290697674,1,0,1,0,86,4,27,0,0.0,3,0,32,0,1
0,0.286219081,1,1,1,1,283,3,17,4,0.0,4,0,17,0,1
1,0.0,1,0,0,0,36,4,11,0,0.0,2,0,8,0,0
1,0.085714286,1,2,0,0,70,10,16,0,0.0,12,1,7,0,1
0,0.0,1,0,0,0,23,3,14,0,0.0,3,0,0,0,0
0,0.0,0,0,0,0,28,3,20,0,0.0,3,0,0,0,0
1,0.026315789,1,0,0,0,38,5,11,0,0.0,7,0,5,0,1
1,0.23655914,0,0,1,0,93,5,28,0,0.0,3,1,32,0,1
0,0.0,1,0,0,0,32,2,25,0,0.0,20,0,0,0,0
0,0.112244898,0,0,1,0,98,6,16,0,0.0,3,0,8,0,0
0,0.0,1,0,0,0,41,3,14,0,0.0,4,0,8,0,0
0,0.0,1,0,0,0,30,3,21,0,0.0,18,0,0,0,0
1,0.0,0,0,0,0,20,3,7,0,0.0,4,0,4,0,1
0,0.180327869,1,0,1,1,122,3,17,4,0.0,4,0,16,0,1
0,0.043478261,0,0,0,0,23,3,14,0,0.071428571,3,0,0,0,0
0,0.0,0,0,0,0,44,3,15,0,0.0,3,0,8,0,0
1,0.022222222,1,0,0,0,90,7,26,0,0.076923077,6,0,12,0,1
0,0.0,1,0,0,0,67,3,54,0,0.0,14,1,4,0,1
1,0.070175439,1,0,0,0,57,3,21,0,0.0,3,0,10,0,0
0,0.0,1,0,0,0,47,4,25,0,0.0,3,1,8,0,0
1,0.076923077,1,0,0,0,65,4,43,0,0.11627907,18,0,13,0,1
0,0.08,1,0,0,0,25,3,17,0,0.117647059,3,0,0,0,0
0,0.238095238,1,0,1,0,42,6,13,0,0.0,9,0,9,0,0
1,0.0,1,0,0,0,36,3,27,0,0.0,4,1,0,0,1
0,0.0,0,0,0,0,56,3,26,0,0.0,10,0,8,0,0
1,0.139534884,1,0,0,0,43,5,14,0,0.0,2,0,6,0,0
0,0.035714286,1,0,0,0,28,2,21,0,0.047619048,8,0,0,0,0
1,0.0,1,4,0,0,70,9,15,0,0.0,11,1,8,0,1
1,0.0,1,3,0,0,69,7,26,0,0.0,22,1,9,0,1
0,0.0,0,0,0,0,30,3,21,0,0.0,3,0,0,0,0
1,0.258823529,0,0,1,0,85,4,61,0,0.360655738,3,1,6,0,1
0,0.0,0,0,0,0,44,4,16,0,0.0,2,0,14,0,0
1,0.139534884,1,0,0,0,43,5,14,0,0.0,2,0,6,0,0
1,0.064516129,1,0,0,0,31,3,22,0,0.090909091,8,0,0,0,1
1,0.133858268,1,0,1,1,127,4,50,3,0.0,3,1,17,1,1
1,0.261904762,1,0,1,0,42,3,13,0,0.7692307690000001,2,0,13,1,1
1,0.0,1,3,0,0,64,7,18,0,0.0,3,1,9,0,1
0,0.0,0,0,0,0,41,3,21,0,0.0,3,0,5,0,0
1,0.065934066,0,0,0,0,91,6,16,0,0.0,3,0,12,0,0
1,0.0,1,0,0,0,49,4,16,0,0.0,3,0,19,0,0
0,0.027027027,1,0,0,0,37,5,13,0,0.076923077,8,0,7,0,1
0,0.085365854,1,0,0,0,82,5,17,0,0.0,3,0,8,0,0
0,0.0,1,0,0,0,34,2,27,0,0.0,6,0,0,0,0
1,0.0,1,0,0,0,35,3,27,0,0.0,23,0,0,0,1
1,0.0,1,0,0,0,38,4,18,0,0.0,14,0,3,0,1
0,0.0,1,0,0,0,32,3,21,0,0.0,17,0,3,0,0
0,0.0,1,0,0,0,27,3,18,0,0.0,3,0,0,0,0
1,0.0,1,0,0,0,44,3,36,0,0.0,3,0,0,0,1
1,0.0,0,0,0,0,27,2,20,0,0.0,3,0,0,0,1
0,0.0,0,0,0,0,21,3,13,0,0.0,3,0,0,0,0
0,0.0,1,0,0,0,27,3,19,0,0.0,3,1,0,0,0
0,0.0,0,0,0,0,34,4,17,0,0.0,3,1,4,0,0
1,0.140625,1,1,1,0,64,5,23,0,0.0,4,0,15,0,1
1,0.131578947,1,0,0,0,38,3,30,0,0.166666667,12,0,0,0,1
1,0.051948052,1,1,0,0,77,6,18,0,0.0,3,0,15,0,0
0,0.0625,1,0,0,0,48,5,22,0,0.1363636359999999,3,0,6,0,0
1,0.0,1,0,0,0,39,4,14,0,0.0,3,0,7,0,1
1,0.0,1,0,0,0,19,3,11,0,0.0,7,0,0,0,1
0,0.0,0,0,0,0,22,3,13,0,0.0,3,0,0,0,0
0,0.0,0,0,0,0,22,3,14,0,0.0,3,0,0,0,0
1,0.182539683,1,0,1,1,126,4,50,3,0.0,3,1,17,1,1
0,0.0,1,0,0,0,64,3,16,0,0.0,3,0,7,0,0
0,0.0,1,0,0,0,29,3,21,0,0.0,3,1,0,0,0
0,0.06779661,0,0,0,0,59,3,14,0,0.0,4,0,9,0,0
1,0.1640625,1,0,1,1,128,5,50,3,0.0,3,1,17,1,1
1,0.135135135,1,0,0,0,37,4,15,0,0.0,3,0,8,0,1
1,0.0,1,4,0,0,94,7,21,0,0.0,3,1,10,0,1
1,0.025641026,1,0,0,0,39,6,17,0,0.0,4,0,4,0,1
1,0.0,1,1,0,0,29,3,15,0,0.0,11,0,5,0,1
0,0.0,0,0,0,0,25,3,16,0,0.0,3,0,0,0,0
1,0.023255814,1,1,0,0,86,8,36,0,0.055555556,9,1,9,0,1
1,0.081395349,1,2,0,0,86,7,16,0,0.0,10,1,10,0,1
1,0.18699187,1,0,1,1,123,4,46,3,0.0,3,0,17,1,1
1,0.13559322,1,0,1,1,118,6,28,2,0.0,2,1,40,0,1
0,0.0,0,0,0,0,53,4,23,0,0.0,3,1,10,0,0
0,0.0,1,1,0,0,36,3,28,0,0.0,5,0,0,0,1
0,0.0,1,0,0,0,31,3,22,0,0.0,3,1,0,0,0
0,0.0,1,0,0,0,38,3,12,0,0.0,8,0,7,0,0
0,0.06557377,1,0,0,0,61,5,14,0,0.0,3,0,10,0,0
0,0.0,0,0,0,0,23,3,14,0,0.0,4,0,0,0,0
0,0.0,0,0,0,0,24,3,15,0,0.0,3,0,0,0,0
1,0.119047619,1,0,0,0,42,5,14,0,0.0,2,0,6,0,0
0,0.090909091,1,0,0,0,66,7,19,0,0.0,3,1,9,0,0
0,0.0,1,0,0,0,23,3,14,0,0.0,3,0,0,0,0
0,0.0,1,0,0,0,38,4,19,0,0.0,4,1,6,0,0
1,0.0,0,1,0,0,39,5,13,0,0.0,9,1,7,0,0
1,0.038461538,1,0,0,0,26,4,15,0,0.066666667,4,0,2,0,1
0,0.0,0,0,0,0,49,4,18,0,0.0,3,0,9,0,0
0,0.0,1,0,0,0,41,3,18,0,0.0,3,0,11,0,0
1,0.0080645159999999,1,3,0,1,124,6,16,3,0.0625,2,0,11,0,1
1,0.375,1,0,1,0,56,3,47,0,0.446808511,8,0,0,0,1
1,0.083333333,1,0,0,0,36,5,14,0,0.0,7,0,9,0,1
0,0.0,1,0,0,0,37,3,28,0,0.0,3,0,0,0,0
1,0.019607843,1,0,0,0,51,6,19,0,0.0,15,0,9,0,1
0,0.0,1,0,0,0,30,3,22,0,0.0,3,0,0,0,0
1,0.441860465,1,1,1,0,129,5,14,0,0.142857143,3,1,49,0,1
0,0.0,1,0,0,0,76,4,29,0,0.0,10,0,10,0,0
0,0.060606061,1,0,0,0,33,3,24,0,0.083333333,9,0,0,0,0
1,0.0172413789999999,1,1,0,0,58,6,24,0,0.041666667,2,0,9,0,1
1,0.254054054,1,1,1,1,185,7,17,3,0.176470588,6,1,40,0,1
0,0.0,0,0,0,0,24,3,16,0,0.0,3,0,0,0,0
0,0.0,1,0,0,0,27,3,19,0,0.0,3,0,0,0,0
1,0.13618677,1,1,0,1,257,5,11,0,0.0,8,0,200,0,1
0,0.0,0,3,0,0,57,6,16,0,0.0,3,0,7,0,1
0,0.0,1,0,0,0,36,3,27,0,0.0,2,0,0,0,0
0,0.0,1,0,0,0,40,3,25,0,0.0,3,0,7,0,0
0,0.105263158,1,0,0,0,76,7,13,0,0.0,3,0,10,0,0
1,0.0,1,0,0,1,94,6,22,1,0.0,3,0,10,0,1
0,0.0,0,0,0,0,21,3,13,0,0.0,3,0,0,0,0
0,0.026666667,1,0,0,0,75,6,15,0,0.0,3,0,13,0,0
1,0.024390244,1,0,0,0,41,5,15,0,0.066666667,3,0,5,0,1
0,0.023809524,0,0,0,1,84,4,14,2,0.0,3,0,11,0,0
0,0.116883117,0,0,0,0,77,7,7,0,0.0,3,0,10,0,0
0,0.0,0,0,0,0,43,4,16,0,0.0,2,0,6,0,0
0,0.0,1,0,0,0,28,3,20,0,0.0,3,0,0,0,0
1,0.0,1,3,0,0,96,9,22,0,0.0,18,1,9,0,1
0,0.0161290319999999,1,0,0,0,62,5,20,0,0.0,3,0,10,0,0
1,0.0,0,0,0,0,26,4,14,0,0.0,3,0,2,0,0
1,0.0,1,0,0,0,95,4,17,0,0.0,3,0,11,0,0
0,0.058823529,1,0,0,0,102,5,17,0,0.0,3,0,8,0,0
0,0.0,0,0,0,0,43,4,18,0,0.0,3,0,10,0,0
1,0.305555556,1,0,1,0,36,3,27,0,0.4074074070000001,8,0,0,0,1
1,0.125,1,0,0,1,32,5,8,1,0.0,5,0,5,0,1
0,0.037878788,1,0,1,1,132,4,16,1,0.0,5,0,43,0,1
0,0.0,1,0,0,0,35,3,27,0,0.0,3,0,0,0,0
1,0.0,1,0,0,0,37,3,18,0,0.0,3,0,11,0,1
